,tconst,all_all_ratings,all_all_v_counts,all_males_ratings,all_males_v_counts,all_females_ratings,all_females_v_counts,under_18_all_ratings,under_18_all_v_counts,under_18_males_ratings,under_18_males_v_counts,under_18_females_ratings,under_18_females_v_counts,f18_29_all_ratings,f18_29_all_v_counts,f18_29_males_ratings,f18_29_males_v_counts,f18_29_females_ratings,f18_29_females_v_counts,f30_44_all_ratings,f30_44_all_v_counts,f30_44_males_ratings,f30_44_males_v_counts,f30_44_females_ratings,f30_44_females_v_counts,f45_all_ratings,f45_all_v_counts,f45_males_ratings,f45_males_v_counts,f45_females_ratings,f45_females_v_counts
100,tt0476527,6.6,6529.0,6.6,4637.0,6.5,541.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,724.0,6.5,632.0,6.2,79.0,6.6,3877.0,6.7,3513.0,6.5,337.0,6.3,383.0,6.2,288.0,6.8,92.0
101,tt0476848,6.6,1180.0,6.5,816.0,6.9,110.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,119.0,6.7,109.0,6.9,9.0,6.5,685.0,6.5,607.0,6.9,75.0,6.3,86.0,6.0,65.0,7.0,21.0
102,tt0488177,7.1,2693.0,7.1,1681.0,6.8,444.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,281.0,7.2,198.0,6.8,77.0,7.2,1541.0,7.3,1219.0,6.8,304.0,6.4,242.0,6.3,202.0,6.5,40.0
103,tt0780516,6.7,25374.0,6.7,17912.0,6.8,3141.0,6.7,5.0,7.3,3.0,6.0,2.0,6.9,1080.0,6.9,800.0,6.9,257.0,6.7,11893.0,6.7,9975.0,6.8,1793.0,6.7,7654.0,6.7,6595.0,6.8,962.0
104,tt0904049,6.3,3154.0,6.3,2028.0,6.3,499.0,6.0,1.0,0.0,0.0,6.0,1.0,6.3,219.0,6.3,155.0,6.3,62.0,6.3,1633.0,6.4,1269.0,6.3,335.0,6.1,632.0,6.1,539.0,6.2,86.0
105,tt0995029,6.5,1582.0,6.4,1090.0,7.1,240.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,84.0,5.8,53.0,6.7,30.0,6.5,711.0,6.3,565.0,7.2,138.0,6.5,510.0,6.5,447.0,7.1,59.0
106,tt1232831,7.2,5159.0,7.1,3421.0,7.4,514.0,10.0,1.0,10.0,1.0,0.0,0.0,7.5,693.0,7.5,572.0,7.6,103.0,7.2,2633.0,7.1,2274.0,7.4,338.0,6.6,444.0,6.5,395.0,7.1,41.0
107,tt1305816,6.6,4622.0,6.5,1620.0,6.7,566.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,678.0,7.8,509.0,7.8,167.0,6.3,1162.0,6.3,804.0,5.9,357.0,6.6,340.0,6.5,293.0,7.3,41.0
108,tt1329457,6.9,10103.0,6.8,6551.0,7.1,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,573.0,6.8,306.0,7.4,244.0,6.9,5240.0,6.9,3757.0,7.2,1395.0,6.7,2689.0,6.7,2297.0,6.8,350.0
109,tt1422651,8.0,1105.0,7.9,682.0,7.7,59.0,7.8,4.0,7.8,4.0,0.0,0.0,8.1,191.0,8.1,171.0,7.5,15.0,7.9,436.0,7.9,398.0,7.7,34.0,7.5,63.0,7.4,57.0,8.8,6.0
110,tt1504320,8.0,687285.0,8.0,394480.0,8.2,126915.0,7.7,102.0,7.8,68.0,6.8,26.0,8.1,83894.0,8.0,58032.0,8.2,23524.0,8.0,327189.0,7.9,245331.0,8.2,76815.0,8.0,85908.0,8.0,66463.0,8.4,17702.0
111,tt1524539,8.4,2600.0,8.3,1660.0,8.2,141.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,243.0,8.4,224.0,8.1,16.0,8.3,1272.0,8.3,1177.0,8.2,88.0,7.8,139.0,7.8,112.0,8.0,26.0
112,tt1526323,7.4,6928.0,7.3,4034.0,6.8,210.0,7.6,8.0,7.6,8.0,0.0,0.0,7.6,1326.0,7.7,1259.0,6.7,46.0,7.2,2512.0,7.2,2377.0,6.5,125.0,5.7,88.0,5.4,71.0,7.3,16.0
113,tt1618421,6.5,1004.0,6.3,621.0,7.2,192.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,65.0,6.1,34.0,7.8,28.0,6.5,414.0,6.3,314.0,7.2,97.0,6.5,308.0,6.4,245.0,7.0,59.0
114,tt2008491,6.9,1740.0,6.6,526.0,7.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,73.0,6.6,21.0,6.6,51.0,6.5,456.0,6.2,170.0,6.7,279.0,7.0,672.0,6.8,309.0,7.3,349.0
115,tt0419135,6.3,1037.0,6.3,510.0,6.2,290.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,80.0,6.5,33.0,5.9,44.0,6.3,559.0,6.4,357.0,6.1,196.0,6.2,154.0,6.0,107.0,6.9,43.0
116,tt0290002,6.3,275913.0,6.3,170867.0,6.4,44578.0,6.8,28.0,6.7,19.0,7.0,8.0,6.5,25643.0,6.4,18289.0,6.6,6695.0,6.3,145061.0,6.3,113873.0,6.4,29596.0,6.3,38256.0,6.2,31414.0,6.5,6279.0
117,tt0295700,6.1,123975.0,6.0,77160.0,6.1,17103.0,6.1,33.0,7.1,16.0,4.4,14.0,6.0,11605.0,6.0,8712.0,6.1,2570.0,6.0,62572.0,6.0,50595.0,6.0,11295.0,6.1,16890.0,6.1,14286.0,6.4,2377.0
118,tt0301524,6.4,5717.0,6.4,3642.0,6.4,820.0,10.0,1.0,0.0,0.0,10.0,1.0,5.7,98.0,5.8,54.0,5.8,41.0,6.4,2490.0,6.4,1914.0,6.5,522.0,6.4,1817.0,6.4,1563.0,6.2,229.0
119,tt0309725,6.8,1580.0,6.7,924.0,7.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,136.0,6.9,71.0,7.0,61.0,6.6,544.0,6.5,392.0,7.0,149.0,6.8,526.0,6.8,447.0,7.1,73.0
120,tt0309987,7.1,124684.0,7.1,66469.0,7.4,28008.0,7.8,28.0,7.5,12.0,7.9,14.0,7.4,16043.0,7.3,8646.0,7.6,6836.0,7.1,60717.0,7.1,42618.0,7.4,17286.0,6.9,15000.0,6.9,12334.0,7.0,2428.0
121,tt0338564,8.0,126769.0,8.0,87648.0,8.1,10576.0,8.2,20.0,8.8,14.0,5.6,5.0,7.9,9055.0,7.9,7829.0,8.0,1016.0,8.1,66491.0,8.1,59280.0,8.1,6527.0,7.9,20118.0,7.9,17250.0,8.0,2559.0
122,tt0345950,7.1,94437.0,7.0,52045.0,7.0,12536.0,8.0,123.0,8.0,95.0,8.1,22.0,7.3,18908.0,7.3,14698.0,7.2,3703.0,6.9,34876.0,6.9,27766.0,6.8,6766.0,6.7,7597.0,6.7,6112.0,6.9,1354.0
123,tt0347016,6.7,1171.0,6.8,763.0,6.9,177.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,6.1,19.0,4.1,6.0,6.6,370.0,6.6,276.0,6.9,92.0,6.9,534.0,6.9,451.0,7.1,78.0
124,tt0369060,7.3,18714.0,7.2,13162.0,7.3,1326.0,8.2,4.0,8.3,3.0,8.0,1.0,7.2,962.0,7.3,820.0,7.0,108.0,7.3,10025.0,7.3,9055.0,7.4,853.0,7.1,3184.0,7.1,2834.0,7.4,292.0
125,tt0408181,7.6,1893.0,7.4,1164.0,6.8,44.0,7.0,1.0,7.0,1.0,0.0,0.0,7.9,300.0,7.9,286.0,8.2,12.0,7.2,761.0,7.2,731.0,5.6,26.0,7.1,56.0,7.1,52.0,6.0,4.0
126,tt0467200,6.7,115205.0,6.6,44138.0,6.9,46445.0,6.5,10.0,6.3,3.0,6.7,7.0,6.8,10412.0,6.6,2740.0,7.0,7307.0,6.7,60285.0,6.6,28448.0,6.9,31077.0,6.7,17170.0,6.6,11333.0,6.9,5580.0
127,tt0469184,6.6,5375.0,6.7,3924.0,6.1,747.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,160.0,6.6,87.0,5.6,73.0,6.7,3388.0,6.8,2861.0,6.0,514.0,6.4,1073.0,6.4,920.0,6.6,142.0
128,tt0473567,7.5,1176.0,7.5,825.0,7.7,111.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,74.0,7.0,65.0,7.8,8.0,7.6,727.0,7.6,650.0,7.5,74.0,6.9,101.0,6.7,77.0,7.8,22.0
129,tt0477585,7.3,2133.0,7.2,1426.0,7.8,336.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,109.0,6.9,84.0,7.5,25.0,7.3,1321.0,7.2,1069.0,7.7,242.0,7.4,307.0,7.3,245.0,7.9,58.0
130,tt0482571,8.5,1349200.0,8.5,775295.0,8.4,161518.0,8.8,437.0,8.8,348.0,8.3,64.0,8.8,176539.0,8.8,138662.0,8.6,32149.0,8.5,589601.0,8.6,481443.0,8.4,99920.0,8.0,115997.0,8.0,95864.0,8.0,17921.0
131,tt0488798,7.0,23585.0,6.8,12142.0,6.4,869.0,7.9,12.0,7.9,12.0,0.0,0.0,7.4,3992.0,7.4,3694.0,6.9,232.0,6.5,7388.0,6.5,6878.0,6.1,454.0,6.0,509.0,6.0,418.0,5.9,83.0
132,tt0492931,7.2,5816.0,7.1,3879.0,7.4,915.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,291.0,6.9,185.0,7.4,103.0,7.3,3245.0,7.3,2633.0,7.4,593.0,6.8,1188.0,6.7,980.0,7.3,190.0
133,tt0816671,7.0,6162.0,6.8,3074.0,7.5,518.0,6.6,15.0,7.0,12.0,4.7,3.0,7.1,1253.0,7.1,1014.0,7.6,199.0,6.7,1649.0,6.6,1421.0,7.4,214.0,6.6,410.0,6.6,356.0,7.3,48.0
134,tt0829193,6.7,2113.0,6.7,1485.0,6.7,271.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,45.0,6.9,34.0,6.5,10.0,6.6,633.0,6.6,548.0,6.1,78.0,6.7,1061.0,6.7,874.0,6.9,174.0
135,tt0870111,7.7,109567.0,7.7,80650.0,7.7,10577.0,9.4,5.0,9.3,3.0,8.0,1.0,7.7,6007.0,7.7,5139.0,7.7,758.0,7.7,62140.0,7.7,54774.0,7.7,6777.0,7.6,21455.0,7.6,18419.0,7.7,2720.0
136,tt0875581,6.5,1520.0,6.5,1032.0,6.4,251.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,40.0,5.6,23.0,6.0,16.0,6.4,724.0,6.4,570.0,6.3,146.0,6.7,508.0,6.6,420.0,6.9,82.0
137,tt0892782,6.4,166883.0,6.5,98323.0,6.5,24250.0,6.5,141.0,6.5,106.0,6.4,25.0,6.3,23484.0,6.3,17019.0,6.4,5736.0,6.5,72920.0,6.5,58035.0,6.5,14106.0,6.6,21065.0,6.6,17839.0,6.7,2920.0
138,tt1092007,7.6,1145.0,7.7,878.0,7.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,41.0,7.8,36.0,8.3,5.0,7.7,631.0,7.7,564.0,7.8,58.0,7.6,294.0,7.5,259.0,7.8,34.0
139,tt1111422,6.4,200710.0,6.4,145347.0,6.5,15579.0,6.8,9.0,6.9,6.0,6.5,2.0,6.6,16666.0,6.6,14655.0,6.6,1624.0,6.4,106872.0,6.4,95985.0,6.4,9726.0,6.4,31033.0,6.3,27249.0,6.6,3310.0
140,tt1155076,6.2,190110.0,6.1,115585.0,6.6,22959.0,7.0,171.0,6.9,131.0,7.5,27.0,6.4,30111.0,6.4,23066.0,6.7,6152.0,6.2,82122.0,6.1,68816.0,6.5,12353.0,6.0,19670.0,5.9,16506.0,6.4,2875.0
141,tt1176096,7.1,1223.0,7.1,893.0,6.8,113.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,102.0,7.7,83.0,6.0,13.0,7.2,561.0,7.2,484.0,7.1,71.0,6.7,328.0,6.7,296.0,6.4,27.0
142,tt1213585,6.8,6109.0,6.7,3455.0,7.2,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,278.0,6.8,152.0,7.1,124.0,6.9,3180.0,6.8,2121.0,7.1,1023.0,6.9,1568.0,6.7,1086.0,7.3,446.0
143,tt1249300,6.7,4224.0,6.6,1993.0,6.8,755.0,8.5,4.0,8.5,4.0,0.0,0.0,6.8,1182.0,6.7,843.0,7.0,304.0,6.5,1114.0,6.5,780.0,6.4,321.0,6.2,272.0,6.1,200.0,6.7,67.0
144,tt1295085,7.5,12982.0,7.4,7123.0,7.7,2290.0,9.0,2.0,9.0,2.0,0.0,0.0,7.7,1479.0,7.6,1007.0,7.9,409.0,7.5,5134.0,7.4,3924.0,7.6,1125.0,7.4,2199.0,7.3,1605.0,7.8,552.0
145,tt1320297,7.5,1782.0,7.5,1117.0,7.7,261.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,138.0,7.3,91.0,8.4,39.0,7.6,788.0,7.6,623.0,7.5,148.0,7.5,413.0,7.4,345.0,7.9,53.0
146,tt1431181,7.4,30075.0,7.4,19906.0,7.2,5797.0,8.1,6.0,8.3,5.0,7.0,1.0,7.6,1406.0,7.7,1020.0,7.2,367.0,7.3,15562.0,7.3,11659.0,7.2,3703.0,7.3,8416.0,7.3,6721.0,7.3,1561.0
147,tt1548629,6.5,1341.0,6.4,930.0,6.7,216.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,96.0,6.3,68.0,5.6,27.0,6.5,706.0,6.5,554.0,6.7,142.0,6.4,343.0,6.3,296.0,6.8,43.0
148,tt1668191,7.4,35181.0,7.4,21812.0,7.4,3608.0,7.5,4.0,7.5,4.0,0.0,0.0,7.7,5538.0,7.7,4605.0,7.5,802.0,7.3,16501.0,7.3,13896.0,7.3,2284.0,7.0,2089.0,7.0,1763.0,7.0,277.0
149,tt0314353,6.6,125168.0,6.6,90222.0,6.7,8200.0,7.8,4.0,8.7,3.0,5.0,1.0,6.8,6309.0,6.8,5595.0,7.1,577.0,6.6,65668.0,6.6,60013.0,6.7,4976.0,6.5,22973.0,6.5,20454.0,6.6,2229.0
150,tt0323298,6.8,4515.0,6.7,2409.0,6.9,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,82.0,6.5,53.0,6.1,22.0,6.6,1324.0,6.6,883.0,6.8,425.0,6.8,2005.0,6.8,1419.0,7.1,561.0
151,tt0335345,7.2,234726.0,7.1,150344.0,7.4,28830.0,7.1,39.0,8.1,28.0,5.3,7.0,7.3,14346.0,7.2,11566.0,7.6,2396.0,7.1,117252.0,7.1,97771.0,7.2,18102.0,7.2,42441.0,7.2,34755.0,7.6,6998.0
152,tt0338097,6.5,15472.0,6.4,8133.0,6.8,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,541.0,6.4,224.0,7.1,301.0,6.6,8084.0,6.4,4718.0,6.8,3277.0,6.4,3910.0,6.4,2964.0,6.7,878.0
153,tt0341266,6.4,3813.0,6.4,2620.0,6.3,324.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,286.0,6.5,258.0,5.6,24.0,6.5,2204.0,6.5,1969.0,6.4,219.0,5.8,359.0,5.7,290.0,6.3,65.0
154,tt0342275,7.6,2750.0,7.6,1968.0,7.8,272.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,92.0,7.6,74.0,7.6,18.0,7.6,1224.0,7.6,1072.0,7.6,136.0,7.5,908.0,7.5,782.0,8.0,115.0
155,tt0352230,6.1,2204.0,6.0,1441.0,6.5,324.0,10.0,1.0,0.0,0.0,10.0,1.0,6.0,66.0,5.7,39.0,6.8,24.0,6.1,975.0,6.0,749.0,6.6,211.0,6.1,702.0,6.1,615.0,6.0,79.0
156,tt0372784,8.2,1487462.0,8.3,878229.0,8.1,140462.0,8.1,667.0,8.2,552.0,7.7,71.0,8.3,182884.0,8.3,150389.0,8.1,26701.0,8.3,632940.0,8.3,538469.0,8.0,85835.0,8.1,140642.0,8.1,120264.0,8.0,17892.0
157,tt0400761,7.1,1710.0,7.1,962.0,7.3,390.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,95.0,6.9,58.0,7.5,33.0,7.2,829.0,7.1,575.0,7.5,245.0,7.0,402.0,7.0,299.0,6.7,96.0
158,tt0401504,7.1,3500.0,7.0,2456.0,7.2,221.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,49.0,7.0,47.0,5.5,2.0,7.0,929.0,7.0,863.0,6.8,60.0,7.1,1640.0,7.1,1469.0,7.3,150.0
159,tt0419482,6.3,2239.0,6.3,1323.0,6.2,205.0,8.3,3.0,8.5,2.0,0.0,0.0,6.5,572.0,6.5,470.0,6.5,79.0,6.1,802.0,6.2,695.0,5.9,90.0,5.9,75.0,5.9,65.0,6.1,7.0
160,tt0419781,8.6,6687.0,6.8,1626.0,9.2,1175.0,7.0,1.0,0.0,0.0,7.0,1.0,9.3,424.0,9.1,207.0,9.5,214.0,8.1,1649.0,7.3,902.0,9.5,745.0,5.1,432.0,5.0,326.0,5.9,104.0
161,tt0420206,7.3,14181.0,7.3,8607.0,7.2,2689.0,6.5,2.0,6.0,1.0,7.0,1.0,7.1,1006.0,7.1,603.0,7.0,373.0,7.3,6647.0,7.3,4936.0,7.3,1618.0,7.3,3406.0,7.3,2738.0,6.9,637.0
162,tt0425985,6.6,2440.0,6.5,1070.0,6.7,890.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,136.0,6.1,35.0,6.6,95.0,6.6,1263.0,6.5,610.0,6.7,620.0,6.5,542.0,6.5,400.0,6.7,139.0
163,tt0427969,6.5,34968.0,6.5,23715.0,6.5,4725.0,8.0,1.0,8.0,1.0,0.0,0.0,6.6,777.0,6.6,610.0,6.5,152.0,6.5,16378.0,6.5,13650.0,6.4,2578.0,6.5,10905.0,6.5,8906.0,6.6,1855.0
164,tt0433425,7.6,2395.0,7.6,1349.0,7.3,135.0,7.5,2.0,9.0,1.0,6.0,1.0,8.0,174.0,8.0,167.0,8.5,6.0,7.6,1046.0,7.6,956.0,7.5,83.0,7.2,161.0,7.2,120.0,6.9,37.0
165,tt0441758,7.8,1127.0,7.8,841.0,8.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,39.0,7.8,33.0,7.5,5.0,7.8,585.0,7.8,529.0,8.2,49.0,7.7,291.0,7.7,257.0,8.0,31.0
166,tt0446685,6.5,1524.0,6.4,1004.0,6.7,240.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,43.0,6.8,32.0,6.1,11.0,6.6,825.0,6.6,644.0,6.5,171.0,6.1,370.0,6.0,306.0,7.5,55.0
167,tt0473075,6.6,293947.0,6.5,193245.0,6.8,41319.0,6.2,30.0,6.6,20.0,5.9,8.0,6.7,36380.0,6.6,27935.0,7.0,7647.0,6.6,157190.0,6.6,128846.0,6.8,26603.0,6.4,32513.0,6.4,27058.0,6.7,4963.0
168,tt0498465,6.9,1243.0,6.9,718.0,7.1,240.0,7.0,2.0,0.0,0.0,8.0,1.0,7.5,150.0,7.5,89.0,7.6,55.0,6.8,637.0,6.8,482.0,7.0,146.0,6.6,144.0,6.5,114.0,7.0,27.0
169,tt0802983,7.0,1311.0,6.8,521.0,7.0,86.0,8.4,8.0,8.4,8.0,0.0,0.0,7.3,254.0,7.3,210.0,7.1,34.0,6.5,259.0,6.5,214.0,7.0,43.0,6.5,49.0,6.5,43.0,6.7,4.0
170,tt0807943,7.2,2569.0,7.2,1229.0,6.8,153.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,199.0,7.2,192.0,5.6,6.0,7.2,975.0,7.2,861.0,8.3,111.0,4.3,152.0,3.8,119.0,5.0,32.0
171,tt0888693,6.1,5916.0,6.1,3900.0,6.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,320.0,6.2,206.0,6.5,106.0,6.1,3044.0,6.1,2305.0,6.0,719.0,6.1,1592.0,6.1,1305.0,6.0,268.0
172,tt0910559,7.6,5991.0,7.5,3754.0,8.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,161.0,7.1,96.0,7.5,62.0,7.6,2812.0,7.5,1960.0,8.0,804.0,7.6,1995.0,7.5,1577.0,8.2,392.0
173,tt0948544,7.6,5998.0,7.5,4026.0,7.8,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,327.0,7.5,225.0,7.8,96.0,7.5,2869.0,7.5,2182.0,7.7,662.0,7.7,1855.0,7.6,1523.0,8.0,310.0
174,tt1024964,7.8,1196.0,7.8,785.0,7.9,214.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,115.0,7.9,74.0,8.1,40.0,7.8,758.0,7.8,600.0,7.9,155.0,7.4,101.0,7.4,83.0,7.8,14.0
175,tt1034053,8.1,1898.0,8.0,1285.0,8.2,110.0,9.0,1.0,0.0,0.0,9.0,1.0,8.3,291.0,8.3,263.0,8.5,24.0,8.0,945.0,8.0,885.0,8.3,59.0,7.1,79.0,7.0,59.0,7.4,20.0
176,tt1043842,7.0,9710.0,7.0,7657.0,7.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,315.0,7.0,249.0,7.3,61.0,7.0,5711.0,7.0,5264.0,7.1,387.0,7.1,2076.0,7.1,1924.0,6.9,119.0
177,tt1069238,8.0,52984.0,8.0,34867.0,8.1,8479.0,6.7,3.0,8.0,1.0,6.0,2.0,8.0,3999.0,8.0,2982.0,8.0,920.0,8.0,28403.0,8.0,22714.0,8.1,5383.0,8.1,9983.0,8.1,8025.0,8.3,1810.0
178,tt1126596,6.6,12882.0,6.6,9293.0,6.5,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1295.0,6.7,1077.0,6.5,192.0,6.7,7310.0,6.7,6493.0,6.6,751.0,6.3,1467.0,6.3,1322.0,6.4,127.0
179,tt1173901,7.8,3682.0,7.8,2461.0,7.4,235.0,9.0,2.0,8.0,1.0,0.0,0.0,7.8,838.0,7.8,748.0,7.5,67.0,7.8,1558.0,7.9,1407.0,7.4,129.0,7.4,148.0,7.4,130.0,7.4,14.0
180,tt1190072,6.2,1567.0,6.2,1221.0,6.1,126.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,54.0,6.6,46.0,6.3,7.0,6.2,787.0,6.2,698.0,5.8,79.0,6.1,506.0,6.1,460.0,6.6,38.0
181,tt1286126,7.3,43181.0,7.3,26077.0,7.0,3338.0,6.9,18.0,7.1,13.0,8.0,3.0,7.7,8013.0,7.8,6848.0,7.2,981.0,7.1,17301.0,7.2,15190.0,6.9,1849.0,6.4,1932.0,6.4,1696.0,6.7,205.0
182,tt1318029,6.5,1024.0,6.6,676.0,6.7,231.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,88.0,6.2,50.0,7.2,38.0,6.5,495.0,6.5,344.0,6.6,148.0,6.7,305.0,6.6,265.0,6.8,38.0
183,tt1382725,7.0,9021.0,6.9,5763.0,7.6,1639.0,8.0,1.0,8.0,1.0,0.0,0.0,7.3,749.0,7.0,445.0,7.9,281.0,7.0,4021.0,6.8,3014.0,7.5,939.0,7.1,2465.0,7.0,2082.0,7.5,345.0
184,tt1441956,6.4,3206.0,6.4,2245.0,6.6,481.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,224.0,6.6,169.0,6.7,50.0,6.4,1563.0,6.4,1278.0,6.5,277.0,6.4,842.0,6.4,712.0,6.8,128.0
185,tt1528312,6.4,4640.0,6.4,3643.0,6.6,394.0,5.0,2.0,4.0,1.0,6.0,1.0,6.2,118.0,6.2,101.0,6.8,15.0,6.3,2056.0,6.3,1837.0,6.4,191.0,6.5,1810.0,6.5,1606.0,6.7,177.0
186,tt1555747,6.5,1701.0,6.5,1337.0,6.1,92.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,53.0,6.7,51.0,8.0,2.0,6.7,930.0,6.7,859.0,6.5,62.0,6.1,420.0,6.2,378.0,4.9,25.0
187,tt0181852,6.3,405035.0,6.3,279679.0,6.2,25338.0,6.1,96.0,6.4,72.0,5.2,17.0,6.4,31283.0,6.4,28159.0,6.4,2423.0,6.3,199000.0,6.3,180991.0,6.1,15679.0,6.5,62594.0,6.5,55584.0,6.3,5919.0
188,tt0310778,6.7,4942.0,6.7,3113.0,6.7,817.0,6.5,2.0,0.0,0.0,6.5,2.0,6.2,78.0,6.2,51.0,6.4,26.0,6.7,1692.0,6.7,1278.0,6.6,397.0,6.7,2124.0,6.7,1717.0,6.8,377.0
189,tt0311210,6.8,1272.0,6.6,674.0,7.3,325.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,43.0,7.0,17.0,7.3,22.0,6.8,394.0,6.6,245.0,7.3,146.0,6.7,548.0,6.5,393.0,7.4,146.0
190,tt0313737,6.1,121007.0,5.9,46075.0,6.4,44130.0,5.7,12.0,6.6,5.0,5.3,7.0,6.3,9163.0,6.0,2787.0,6.6,6044.0,6.0,55364.0,5.8,26397.0,6.4,28195.0,6.1,22875.0,6.0,15021.0,6.5,7465.0
191,tt0314630,6.4,3483.0,6.4,2044.0,6.2,469.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,6.0,14.0,5.6,8.0,6.6,989.0,6.6,806.0,6.1,171.0,6.2,1505.0,6.2,1195.0,6.4,280.0
192,tt0317171,6.9,2579.0,6.9,1869.0,6.3,213.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,252.0,7.3,220.0,7.5,25.0,7.0,1225.0,7.0,1092.0,6.1,122.0,6.4,577.0,6.4,509.0,6.3,57.0
193,tt0322298,6.7,1344.0,6.7,973.0,6.8,121.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,89.0,6.8,79.0,7.0,6.0,6.7,654.0,6.7,575.0,6.8,74.0,6.6,329.0,6.6,287.0,6.9,37.0
194,tt0326450,7.0,2679.0,6.9,1916.0,7.5,202.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,101.0,7.0,83.0,7.5,17.0,7.1,1213.0,7.0,1090.0,7.5,112.0,6.9,738.0,6.8,670.0,7.6,63.0
195,tt0329390,7.0,2785.0,7.0,1821.0,7.3,277.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,43.0,6.5,34.0,7.7,9.0,6.8,526.0,6.8,462.0,6.4,57.0,7.1,1465.0,7.1,1253.0,7.5,199.0
196,tt0330911,7.0,1866.0,6.9,1035.0,7.2,443.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,133.0,6.5,51.0,7.0,80.0,7.0,888.0,6.9,602.0,7.3,281.0,7.0,437.0,7.0,361.0,7.0,72.0
197,tt0347330,6.5,4147.0,6.5,3029.0,6.2,257.0,7.0,2.0,8.0,1.0,6.0,1.0,6.7,127.0,6.6,109.0,7.7,15.0,6.6,1775.0,6.6,1617.0,6.1,137.0,6.5,1321.0,6.5,1198.0,6.2,102.0
198,tt0351817,8.1,24408.0,8.1,17554.0,8.1,1861.0,8.7,3.0,9.5,2.0,7.0,1.0,8.0,1039.0,8.1,911.0,7.7,112.0,8.1,12528.0,8.0,11369.0,8.0,1034.0,8.1,5495.0,8.1,4738.0,8.3,673.0
199,tt0371280,7.4,5084.0,7.4,3609.0,7.2,461.0,8.0,1.0,8.0,1.0,0.0,0.0,7.5,307.0,7.5,266.0,7.1,38.0,7.5,2590.0,7.5,2293.0,7.3,276.0,7.2,1104.0,7.2,957.0,6.9,130.0
200,tt0383574,7.3,729401.0,7.3,420720.0,7.6,112383.0,7.8,293.0,7.8,228.0,7.6,46.0,7.6,100403.0,7.6,74181.0,7.9,23294.0,7.3,336846.0,7.3,263175.0,7.5,69812.0,7.0,70939.0,6.9,57256.0,7.4,12567.0
201,tt0384369,7.4,16474.0,7.3,10506.0,7.7,2211.0,6.3,5.0,6.0,2.0,7.0,1.0,7.5,1571.0,7.4,1025.0,7.8,486.0,7.4,7633.0,7.3,6236.0,7.7,1311.0,7.3,3160.0,7.3,2818.0,7.7,296.0
